tg_id,tg_user_name,group_link,message_link,text_message
252917777,smpgrup1,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231651,"Honda City RS, 2023года выпуска
🔥максимальная комплектация 


🩵камера
🖤 carplay 
♥️двигатель би-турбо
лучший двигатель в своем классе авто

Цена:
1д/от 800
1мес/14000




В наличии есть другие авто от 7000бат/мес


Спрашивайте


Отзывы о компании можно почитать тут:
@EnjoyCarRent


🚷МВУ не нужно 
📵самый большой автопарк на Пхукете (более 300авто)
🚳 два офиса на Пхукете (не виртуальных).Можно приехать самому и выбрать авто в живую. Компании без офиса только на словах официальные, а по факту скрываются от проверок
🚭аренда от крупной компании (помните что при аренде от частных лиц в Тайланд велика вероятность отказа в страховой выплате при ДТП)
🚭всегда в наличии подменные авто на случай ДТП или поломки
📵все машины застрахованы
🔞разрешен выезд с острова в Краби, КаоСок, Самуи, Панган без доплат
🚳бесплатная доставка по острову, включая аэропорт при аренде от месяца

подписывайтесь на канал чтобы не пропустить лучшие предложения

@bestcarPhuket
@bestcarPhuket
@bestcarPhuket

https://instagram.com/phuketrentalcar"
252917777,smpgrup1,https://t.me/Baraholka_Phuket_ru,https://t.me/Baraholka_Phuket_ru/92285,"Honda City RS, 2023года выпуска
🔥максимальная комплектация 


🩵камера
🖤 carplay 
♥️двигатель би-турбо
лучший двигатель в своем классе авто

Цена:
1д/от 800
1мес/14000




В наличии есть другие авто от 7000бат/мес


Спрашивайте


Отзывы о компании можно почитать тут:
@EnjoyCarRent


🚷МВУ не нужно 
📵самый большой автопарк на Пхукете (более 300авто)
🚳 два офиса на Пхукете (не виртуальных).Можно приехать самому и выбрать авто в живую. Компании без офиса только на словах официальные, а по факту скрываются от проверок
🚭аренда от крупной компании (помните что при аренде от частных лиц в Тайланд велика вероятность отказа в страховой выплате при ДТП)
🚭всегда в наличии подменные авто на случай ДТП или поломки
📵все машины застрахованы
🔞разрешен выезд с острова в Краби, КаоСок, Самуи, Панган без доплат
🚳бесплатная доставка по острову, включая аэропорт при аренде от месяца

подписывайтесь на канал чтобы не пропустить лучшие предложения

@bestcarPhuket
@bestcarPhuket
@bestcarPhuket

https://instagram.com/phuketrentalcar"
7074343286,realestatephuketisland,https://t.me/Baraholka_Phuket_ru,https://t.me/Baraholka_Phuket_ru/92287,"🎯В продаже готовые односпальные апартаменты (кухня гостиная и отдельная спальня)

Цена: ฿3 400 000,00 (₽8 200 000, $92 400*)

Площадь: 43м/кв, Этаж: 8

Расположение: https://maps.app.goo.gl/SUj3sgKbzmeRSPFX6 🗺

🏝1,5 километра до одного из самых красивых пляжей Пхукета Найхарн. 

🏞 Квартира на последнем 8 этаже с хорошим ремонтом и потрясающим видом!

Основные преимущества:

✅ Красивый вид
✅ Выгодная цена
✅ Для проживания и сдачи в аренду

💰Этот комплекс всегда хорошо сдается под туристов и принесет
Вам доходность 10% годовых в валюте. 

🏡 Или Вы сможете комфортно проживать рядом с морем,
но не на самой шумной улице

Есть еще варианты похожих объектов!

🎯Наберите меня и я организую для Вас онлайн показ!
🥇Выгодная покупка под начало сезона!
💰Приглашаю агентов к сотрудничеству

Для консультации по квартире и записи на просмотр
(возможен онлайн показ), обращайтесь:

Pavel Lashmanov

@realestatephuketisland

📞 +66990927448

* уточняйте цены  (₽ и $) на текущую дату."
7074343286,realestatephuketisland,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231652,"🍀Поступила в продажу готовая 1 спальная квартира с кухней гостиной, рядом с аэропортом.

Цена: ฿3 400 000,00 (₽8 200 000, $92 400*)

Площадь: 35 м/кв. Этаж: 4

Расположение: 
https://maps.app.goo.gl/uogvBUsw7M2m1HQs6 🗺

🏝Популярный район для отдыха или сдачи квартиры в аренду. 

Основные преимущества:

✅ Выгодная цена
✅ Популярная локация
✅ Жилой комплекс высокого качества

🗾Есть вся инфраструктура, до моря 500 метров. 

🪩Комплекс охраняемый, бассейны 
В квартире хороший ремонт. Квартира полностью обставлена мебелью и техникой. 

💰Сейчас самое лучшее время для покупки квартира под туристический сезон, что принесет доход.

🥇Наши юристы безопасно проведут сделку если необходимо, квартиру можно купить дистанционно.

Для консультации по квартире и записи на просмотр
(возможен онлайн показ), обращайтесь:

📞 +66990927448

* уточняйте цены (₽ и $) на текущую дату."
5894476739,ulanexchange,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231656,"😀😃🙃🥲🔠🔠🔠🔠🅰️🔠🔠🔠
Лицензированный сервис обмена валют в Таиланде и Бали.

RUB, USD, THB, IDR, AED, KZT и еще боле 20 направлений в том числе криптовалюта.
 
👍Узнать актуальный курс

Получите необходимую валюту ЛЮБЫМ удобным способом:
✏️В нашем офисе на Патонге (узнать адрес)
✏️Через банкомат (без карты, по QR коду)
✏️Доставкой по всему острову (бесплатная доставка)
 
Принимаем переводы с ЛЮБЫХ российских банков💳💳💳💳💳💳💳💰
 
👍Наши отзывы тут
 
Мы предоставляем также:  
🟩Помощь с оплатой аренды и ваших покупок в Таиланде   
🟩Оплата инвойсов за недвижимость и транспорт  
🟩Принять наличные рубли и доллары  по всему миру
  
👍Напишите нам
👍Узнать курс"
195835956,Splinter_Rat,https://t.me/Splinter_Rat,https://t.me/Splinter_Rat/6866,"неск мин, щас с Демидом договорим"
582262507,our_taro,https://t.me/Baraholka_Phuket_ru,https://t.me/Baraholka_Phuket_ru/92289,"Запутался по жизни? Не знаешь как найти выход? Или же просто интересно будущее?

Обращайся за профессиональным раскладом таро, я тебе обязательно помогу🥹"
5736786022,luckyrent_phuket,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231662,"‼️ Байки, авто, кабриолеты на Пхукете в аренду от @luckyrent_phuket

Миди-скутеры:
🏍 Honda PCX 160i ABS ‘21-‘23/ 
🏍 Yamaha Nmax 155cc ‘21-‘24 /
🏍 Honda ADV 150-160 ‘22-‘24
🏍 Yamaha Aerox ‘22 155cc
🛵 Honda Click 160i ‘22-24
От 2100 бат/неделя
От 3200  бат/2 недели
От 4400 бат/3 недели
От 5000 бат/месяц

Скутеры:
🛵 Honda Scoopy New ‘23
🏍Grand Filano ‘22
🛵 Honda Click/Lead 150i ‘21-‘23
От 1600 бат/неделя
От 2500  бат/2 недели
От 3360 бат/3 недели
От 4000 бат/месяц

Макси-скутеры:
🛵 Yamaha XMax ‘22-24 300cc
🏍 Honda ADV 350
от 4550 бат/неделя
от 7000 бат/2 недели
от 9870 бат/3 недели
от 11000 бат/месяц

🚘 Автомобили:

🚘Toyota Yaris Hatchback 2023
От 530 до 900 бат/день

🚘Toyota Ativ 2023 
От 600 до 1000 бат/день

Кабриолеты
🚘BMW 430i 🚘Msport 2023
10000 бат/сутки (от 3 суток)
🚘Ford Mustang 2,3l Convertible
8000 бат/сутки (от 3 суток)

✅ Все байки и авто новые или с минимальным пробегом, в идеальном состоянии
🤑 Байки без залога паспорта
🚚 Доставка до клиента
📍 Офисы в Чалонге и Патонге
🪖 2 шлема в комплекте к каждому байку
📱Держатель телефона к каждому байку
🔌 Розетка для зарядки в каждом байке
📦 Задний багажник к байку — опция
✍️ Официальный договор
👮‍♀️ Помощь в чрезвычайных ситуациях
💸 Принимаем переводы крипто/рублями/гривной
👨‍⚕️Страховка (разные виды)
‼️ Особые условия для долгосрочных контрактов ❤️
➡️Бронируйте у менеджера: @Luckyrent_Phuket"
1138088376,garmashrieltor,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231667,"Продажа. 
Шикарные и стильные виллы рядом с морем. 

Новая вилла рядом с пляжем Найтон. 
Стоимость 7.9 млн бат
https://t.me/nedvigaphuket24/647?single 

Вилла с 2 спальнями на Раваи. 
Стоимость 10.5 млн бат
https://t.me/nedvigaphuket24/693?single

Вилла с 3 спальнями на Най Харне. Стоимость 11.9 млн
https://t.me/nedvigaphuket24/597

Новая вилла с 3 спальнями на Банг Тао. Цена по акции 18.8 млн бат
https://t.me/nedvigaphuket24/569?single

Новая вилла с 3 спальнями. Найтон. 
Стоимость 18.8 млн бат
https://t.me/nedvigaphuket24/656?single 

Дизайнерская вилла с 4 спальнями на Раваи. Стоимость 19 млн бат
https://t.me/nedvigaphuket24/440

Переуступка. Дешевле, чем у застройщика. Вилла с 2 спальнями в Anchan Flora. Стоимость 22 млн бат
https://t.me/nedvigaphuket24/469?single

Вилла с 5 спальнями в Лагуна Парк. Стоимость 22 млн бат
https://t.me/nedvigaphuket24/619?single

Zenithy Villas, 3 спальни. Стоимость 22.3 млн бат
https://t.me/nedvigaphuket24/629?single 

Больше вариантов
👇 
https://t.me/nedvigaphuket24"
479157322,Vlada1403B,https://t.me/thetitlenaiyang,https://t.me/thetitlenaiyang/38008,"Title NaiYang 

🏝 200м до моря 

❗️🗓Свободна Сейчас ❗️
Цена :

Август-16.000 бат 
Сентябрь-16.000 бат 

1 комнатная квартира 36м, 3 спальных 
места. 

Годовой контракт-22.000 бат в месяц , депозит-2 месячный платёж 

+Электроэнергия/вода оплачиваются по счётчикам, депозит(возвратный) 10.000 бат 
Финальная уборка 1000 бат

☎️ +7 9059801454, +66625365105"
5315768052,AlexanderPhuket,https://t.me/Baraholka_Phuket_ru,https://t.me/Baraholka_Phuket_ru/92290,"750 метров до пляжа Сурин.
The Palmyrah Surin Condominium. 
1 спальня.
Квартира полностью укомплектована.
Раскладной диван.
Два бассейна в комплексе, один на крыше.
Спортзал.
Паркинг, охрана.

август/сентябрь - 30000 б/м
октябрь/ноябрь - 40000 б/мес
декабрь/февраль - 60000 б/мес
(Депозит 20 000 бат, от 2х недель)"
504977752,kate169,https://t.me/Baraholka_Phuket_ru,https://t.me/Baraholka_Phuket_ru/92295,"Вилла 3 этажа с бассейном на крыше свободна 1 сентября

5 спален
5 ванных комнат
2 гостиных

800 м до пляжа Банг Тао

160,000 бат в сентябре
200,000 бат в октябре
300,000 бат в ноябре
500,000 бат в декабре
620,000 бат в январе
430,000 бат в феврале
300,000 бат в марте

Для связи @kate169
https://t.me/rentvillasphuket"
504977752,kate169,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231672,"Вилла 3 этажа с бассейном на крыше свободна 1 сентября

5 спален
5 ванных комнат
2 гостиных

800 м до пляжа Банг Тао

160,000 бат в сентябре
200,000 бат в октябре
300,000 бат в ноябре
500,000 бат в декабре
620,000 бат в январе
430,000 бат в феврале
300,000 бат в марте

Для связи @kate169
https://t.me/rentvillasphuket"
1043614901,Phuket_rent_car_777,https://t.me/Baraholka_Phuket_ru,https://t.me/Baraholka_Phuket_ru/92306,"📌
   🔤🔤🔤🔤🔤🔤🔤7️⃣7️⃣7️⃣
                                🏝️ Co.,Ltd."" 🌴

        ➡БЕЗ❗️ПОСРЕДНИКОВ 😎
       🏖️Предлагает авто🛞из собственного💯автопарка, сроком от 3 суток до 12 месяцев‼️
    
              На острове🌴ПХУКЕТ🏝️

✔️ MG 5 (люк)2023г-1сут/530₿ 1мес/15'500₿ 🔝

✔️ MG 3 Хэтчбек 2022г-1сут/390₿ 1мес/11'700₿

✔️ Mazda 2 sport Седан 2022г-1сут/430₿ 1мес/12'900₿ 🔝

✔️ Nissan Almera 2014г-1сут/330₿ 1мес/9'700₿

✔️ Тoyota yaris Седан 2021г-1сут/390₿ 1мес/11'700₿

✔️ Тoyota yaris Седан 2022г-1сут/430₿ 1мес/12'900₿

✔️ Тoyota yaris Хэтчбек 2022г-1сут/430₿ 1мес/12'900₿ 🔝

✔️ MG 5 2022г-1сут/496₿ 1мес/14'500₿

✔️ MG 5 (люк)2022г-1сут/530₿ 1мес/15'500₿ 🔝

✔️ MG ZS 2022г-1сут/496₿ 1мес/16’500₿

✔️ MG ZS (панорама) 2022г-1сут/516₿ 1мес/16'500₿ 🔝

✔️ MG НS 2022г-1сут/566₿ 1мес/17'000₿

💯Самые выгодные годовые🔥контракты у нас⚠️

🎁Имеются скидки и акции🔥

📎БЕСПЛАТНАЯ 📍доставка по острову Пхукет при аренде на срок более 30 дней❗️
📎БЕСПЛАТНО💥детские кресла или бустеры❗️
📎БЕСПЛАТНО💥гайд по лучшим локациям 🇹🇭 Пхукета❗️

                     😎 Примем; 🤑

🟩 🟨 🟦 🟪 🔹 🟧Баты❗️

💸💸💸💸 💸 💸 💸Рублями на 💳

🇺🇸🇪🇺Доллары/евро❗️

💸💸Монеты USDT/сеть TRC20❗️

✅Официальный договор, страховка первый класс, бизнес класс ❗️

⚡️ Новые автомобили 😎
🏝 Доставка по острову❗️
📞 Поддержка 24/7❗️
🛞 Выезд на место ДТП ⚠️

✍️ По вопросам бронирования оброщаться:📞

📱 Наш WhatsApp ‼️

📱 Наш Telegram  ✔️

📱 Наш Instagram 😎

📱 Наш Facebook 🎱

📎 Наш каталог авто: 🔥
       
📱 Наш Line 🍉

☎️ Наш Phone: +66931616990"
1043614901,Phuket_rent_car_777,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231682,"📌
   🔤🔤🔤🔤🔤🔤🔤7️⃣7️⃣7️⃣
                                🏝️ Co.,Ltd."" 🌴

        ➡БЕЗ❗️ПОСРЕДНИКОВ 😎
       🏖️Предлагает авто🛞из собственного💯автопарка, сроком от 3 суток до 12 месяцев‼️
    
              На острове🌴ПХУКЕТ🏝️

✔️ MG 5 (люк)2023г-1сут/530₿ 1мес/15'500₿ 🔝

✔️ MG 3 Хэтчбек 2022г-1сут/390₿ 1мес/11'700₿

✔️ Mazda 2 sport Седан 2022г-1сут/430₿ 1мес/12'900₿ 🔝

✔️ Nissan Almera 2014г-1сут/330₿ 1мес/9'700₿

✔️ Тoyota yaris Седан 2021г-1сут/390₿ 1мес/11'700₿

✔️ Тoyota yaris Седан 2022г-1сут/430₿ 1мес/12'900₿

✔️ Тoyota yaris Хэтчбек 2022г-1сут/430₿ 1мес/12'900₿ 🔝

✔️ MG 5 2022г-1сут/496₿ 1мес/14'500₿

✔️ MG 5 (люк)2022г-1сут/530₿ 1мес/15'500₿ 🔝

✔️ MG ZS 2022г-1сут/496₿ 1мес/16’500₿

✔️ MG ZS (панорама) 2022г-1сут/516₿ 1мес/16'500₿ 🔝

✔️ MG НS 2022г-1сут/566₿ 1мес/17'000₿

💯Самые выгодные годовые🔥контракты у нас⚠️

🎁Имеются скидки и акции🔥

📎БЕСПЛАТНАЯ 📍доставка по острову Пхукет при аренде на срок более 30 дней❗️
📎БЕСПЛАТНО💥детские кресла или бустеры❗️
📎БЕСПЛАТНО💥гайд по лучшим локациям 🇹🇭 Пхукета❗️

                     😎 Примем; 🤑

🟩 🟨 🟦 🟪 🔹 🟧Баты❗️

💸💸💸💸 💸 💸 💸Рублями на 💳

🇺🇸🇪🇺Доллары/евро❗️

💸💸Монеты USDT/сеть TRC20❗️

✅Официальный договор, страховка первый класс, бизнес класс ❗️

⚡️ Новые автомобили 😎
🏝 Доставка по острову❗️
📞 Поддержка 24/7❗️
🛞 Выезд на место ДТП ⚠️

✍️ По вопросам бронирования оброщаться:📞

📱 Наш WhatsApp ‼️

📱 Наш Telegram  ✔️

📱 Наш Instagram 😎

📱 Наш Facebook 🎱

📎 Наш каталог авто: 🔥
       
📱 Наш Line 🍉

☎️ Наш Phone: +66931616990"
252917777,smpgrup1,https://t.me/Baraholka_Phuket_ru,https://t.me/Baraholka_Phuket_ru/92321,"Toyota Fortuner


Цена:
1мес/28000(2019г)
1мес/35000(2023)
1мес/40000(Legender 2023)

Mitsubishi Pajero Sport

1мес/29000(2019)
1мес/35000(2023)

Ford Everest 

1мес/45000(2023)

Ford Ranger

1мес/от 30000(2023)

на контракт 2-5мес дополнительные скидки

В наличии есть другие авто от 8000бат/мес

Спрашивайте


Отзывы о компании можно почитать тут:
@EnjoyCarRent

📵самый большой автопарк на Пхукете (более 300авто)
🚳 два офиса на Пхукете (не виртуальных).Можно приехать самому и выбрать авто в живую.
🚭аренда от крупной компании (помните что при аренде от частных лиц в Тайланд велика вероятность отказа в страховой выплате при ДТП)
🚭всегда в наличии подменные авто на случай ДТП или поломки
📵все машины застрахованы
🔞разрешен выезд с острова в Краби, КаоСок, Самуи, Панган без доплат
🚳бесплатная доставка по острову, включая аэропорт при аренде от месяца

подписывайтесь на канал чтобы не пропустить лучшие предложения

@bestcarPhuket
@bestcarPhuket
@bestcarPhuket

https://instagram.com/phuketrentalcar"
252917777,smpgrup1,https://t.me/phuket_buy_sell,https://t.me/phuket_buy_sell/231696,"Toyota Fortuner


Цена:
1мес/28000(2019г)
1мес/35000(2023)
1мес/40000(Legender 2023)

Mitsubishi Pajero Sport

1мес/29000(2019)
1мес/35000(2023)

Ford Everest 

1мес/45000(2023)

Ford Ranger

1мес/от 30000(2023)

на контракт 2-5мес дополнительные скидки

В наличии есть другие авто от 8000бат/мес

Спрашивайте


Отзывы о компании можно почитать тут:
@EnjoyCarRent

📵самый большой автопарк на Пхукете (более 300авто)
🚳 два офиса на Пхукете (не виртуальных).Можно приехать самому и выбрать авто в живую.
🚭аренда от крупной компании (помните что при аренде от частных лиц в Тайланд велика вероятность отказа в страховой выплате при ДТП)
🚭всегда в наличии подменные авто на случай ДТП или поломки
📵все машины застрахованы
🔞разрешен выезд с острова в Краби, КаоСок, Самуи, Панган без доплат
🚳бесплатная доставка по острову, включая аэропорт при аренде от месяца

подписывайтесь на канал чтобы не пропустить лучшие предложения

@bestcarPhuket
@bestcarPhuket
@bestcarPhuket

https://instagram.com/phuketrentalcar"
